district,temperature_avg_diurnal_range,temperature_cagr,temperature_cv_summer,temperature_cv_tmax,temperature_cv_tmean,temperature_cv_tmin,temperature_cv_winter,temperature_max_tmax,temperature_max_tmean,temperature_mean_summer,temperature_mean_tmax,temperature_mean_tmean,temperature_mean_tmin,temperature_mean_winter,temperature_median_tmax,temperature_median_tmean,temperature_median_tmin,temperature_min_tmean,temperature_min_tmin,temperature_std_tmax,temperature_std_tmean,temperature_std_tmin,temperature_summer_winter_diff,temperature_trend,rainfall_anomaly_index,rainfall_avg_rainy_days,rainfall_cagr,rainfall_concentration_index,rainfall_cv_annual,rainfall_cv_monthly,rainfall_heavy_rain_frequency,rainfall_longest_dry_spell,rainfall_max_annual,rainfall_max_monthly,rainfall_mean_annual,rainfall_mean_monsoon,rainfall_mean_monthly,rainfall_mean_non_monsoon,rainfall_median_annual,rainfall_min_monthly,rainfall_monsoon_cv,rainfall_monsoon_share,rainfall_peak_month,rainfall_std_annual,rainfall_std_monthly,rainfall_trend,rainfall_very_heavy_frequency,rainfall_wet_day_frequency,hdd10_anomaly,hdd10_cv,hdd10_high_freq,hdd10_max,hdd10_mean,hdd10_median,hdd10_min,hdd10_nonzero_freq,hdd10_persistence,hdd10_std,hdd10_summer_share,hdd10_trend,hdd10_variability_index,hdd10_winter_share,hdd15_anomaly,hdd15_cv,hdd15_high_freq,hdd15_max,hdd15_mean,hdd15_median,hdd15_min,hdd15_nonzero_freq,hdd15_persistence,hdd15_std,hdd15_summer_share,hdd15_trend,hdd15_variability_index,hdd15_winter_share,hdd18_anomaly,hdd18_cv,hdd18_high_freq,hdd18_max,hdd18_mean,hdd18_median,hdd18_min,hdd18_nonzero_freq,hdd18_persistence,hdd18_std,hdd18_summer_share,hdd18_trend,hdd18_variability_index,hdd18_winter_share,spi1_avg_drought_duration,spi1_longest_drought_spell,spi1_longest_wet_spell,spi1_max,spi1_mean,spi1_mean_monsoon,spi1_mean_rabi,spi1_median,spi1_mild_drought_freq,spi1_min,spi1_moderate_drought_freq,spi1_severe_drought_freq,spi1_std,spi1_wet_freq,climate_coldest_year,climate_driest_year,climate_hdd_stability,climate_hdd_variance,climate_rain_stability,climate_rain_variance,climate_spi_stability,climate_temp_stability,climate_temp_variance,climate_variability_score,climate_warmest_year,climate_wettest_year,price_mean_modal,price_median_modal,price_mean_min,price_mean_max,price_mean_spread,price_std,price_cv,price_iqr,price_max_monthly,price_min_monthly,price_rolling_vol_3m,price_rolling_vol_6m,price_max_monthly_change,price_mean_abs_monthly_change,jan_avg_price,jan_std_price,feb_avg_price,feb_std_price,mar_avg_price,mar_std_price,apr_avg_price,apr_std_price,may_avg_price,may_std_price,jun_avg_price,jun_std_price,jul_avg_price,jul_std_price,aug_avg_price,aug_std_price,sep_avg_price,sep_std_price,oct_avg_price,oct_std_price,nov_avg_price,nov_std_price,dec_avg_price,dec_std_price,seasonal_amplitude,seasonal_cv,seasonal_strength,peak_to_trough_ratio,peak_price_month,trough_price_month,peak_month_consistency,price_trend_linear_slope,price_trend_quadratic_coef,price_cagr,mann_kendall_tau,mann_kendall_pvalue,structural_break_count,monthly_return_mean,monthly_return_median,monthly_return_volatility,pct_positive_months,longest_increasing_streak,longest_decreasing_streak,num_turning_points,max_drawdown,pct_imputed,observed_years,imputed_years,missing_years_before_imputation,fraction_extrapolated,apy_mean_yield,apy_median_yield,apy_std_yield,apy_cv_yield,apy_max_yield,apy_min_yield,apy_yield_range,apy_yield_trend_slope,apy_yield_cagr,apy_yield_mk_tau,apy_mean_area,apy_cv_area,apy_area_trend_slope,apy_area_cagr,apy_mean_production,apy_cv_production,apy_production_trend_slope,apy_production_cagr,apy_years_yield_observed,apy_fraction_yield_observed,apy_years_all_complete
Agra,13.547386335555554,-0.0003152961286838,0.1470439857452138,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,29.07935146111111,32.37162824999999,25.6062855,18.840941966666666,16.146919022222225,32.315565,25.5583715,18.8202725,24.624096,1.31,0.5415551545125759,0.4018985544836122,0.4721441772062446,12.932432438888885,0.0082163418727429,2.720046410331633e-16,46.5,0.0028898485981667,2.8154617635072374,0.3015584178582471,1.6509346580139383,0.0010495094684006,254,1124.5314,505.08533,631.6347678333333,557.0540440033333,52.63623032314861,74.58071987445001,622.94795,0.0,0.3297108321801945,0.8819242897508148,8,190.4747812520812,86.89897690769024,-1.2088933978882903,0.0001368925393566,0.1273100616016427,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,0.0,0.25,1,1.9547630109079577,0.0,0.020070868784968,3.07915997086975,0.9999999999999998,6.0396132539608514e-15,0.4998702553224267,0.45,149.345,53.53509073333333,51.8774985,7.404999,1.0,6,26.76059947358061,0.0002864165324943,0.414214888357878,0.4998702553224267,0.999641979186504,-3.1737575530617815e-14,0.2148304747435337,0.4666666666666667,317.25998,212.03185600000003,205.842495,114.84,1.0,6,45.5509042852326,0.003309584862696,0.0284574420672428,0.2148304747435337,0.987809926939314,1.0961538461538465,3,4,3.144871792615177,0.1048392004398565,-0.0022684368261922,0.1897286515270427,0.0834730662246437,0.1888888888888888,-2.906485074865661,0.0541666666666666,0.025,0.8883680364401236,0.1583333333333333,1997,2006,0.8231601205189659,2074.884881202421,0.7683097326092589,36280.64229302819,0.5295577878373541,0.9845472273788248,0.161522448096017,0.3551130594247442,2010,1996,1618.129526002395,1594.4791666666663,1584.8486376449946,1648.2670786498495,63.41844100485468,520.2695942732278,32.152530802559355,771.0841810764825,2956.9444444444443,815.0,43.41042898599009,67.83618823211971,391.1860804672292,44.16837767011874,1650.6837563818638,579.4863172824669,1673.7886929612462,566.795916745066,1629.5160396057668,528.7721342814676,1566.4964182141343,479.04954041869865,1557.666238830566,492.7508865188899,1564.075404162262,505.07111463792353,1562.9407979712455,499.93298534878903,1597.250539894924,504.5890108964545,1616.1626239873135,520.6165470553966,1626.4296688969723,537.671451949444,1670.811890696604,560.5067540362435,1701.7322404258423,577.6831847629115,144.06600159527648,3.05327057007959,0.0090177929035643,1.092488363684017,12.0,5.0,50.0,7.14529740208879,0.0174057506930713,0.0565491345246425,0.8622835934175657,4.8195916262527864e-88,5.0,0.0051524920722187,0.0067608675161308,0.0402948249734321,61.50627615062761,9.0,7.0,87.0,21.456799585559892,1.6666666666666667,20.0,3.0,0.0,0.8333333333333334,3678.684210526316,3832.0,557.2671464518788,0.1514854536459789,4369.0,2411.0,1958.0,65.85617334423549,0.0180788382521042,0.5789473684210525,1.3235,0.0454187669515014,-0.0007293233082706,-0.0013378571356508,4.895,0.156861494728753,0.0829022556390977,0.0164766548198755,19,0.95,19
Aligarh,13.547386335555554,-0.0003152961286838,0.1470439857452138,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,29.07935146111111,32.37162824999999,25.6062855,18.840941966666666,16.146919022222225,32.315565,25.5583715,18.8202725,24.624096,1.31,0.5415551545125759,0.4018985544836122,0.4721441772062446,12.932432438888885,0.0082163418727429,5.551115123125784e-16,50.166666666666664,0.0082877095641942,2.7064035996796743,0.2491017846210099,1.5703134167062582,0.0019164955509924,231,1124.0508,523.15485,712.4065569999999,616.8968660000002,59.36721284581805,95.50968814981664,699.785225,0.0,0.2765494315220489,0.8659337283443901,8,177.4617447244092,93.2251308442442,-0.465142086135026,0.0001368925393566,0.137348847821127,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,0.0,0.25,1,1.9547630109079577,0.0,0.020070868784968,3.07915997086975,0.9999999999999998,6.0396132539608514e-15,0.4998702553224267,0.45,149.345,53.53509073333333,51.8774985,7.404999,1.0,6,26.76059947358061,0.0002864165324943,0.414214888357878,0.4998702553224267,0.999641979186504,-3.1737575530617815e-14,0.2148304747435337,0.4666666666666667,317.25998,212.03185600000003,205.842495,114.84,1.0,6,45.5509042852326,0.003309584862696,0.0284574420672428,0.2148304747435337,0.987809926939314,1.25,3,3,2.5447201549059955,0.0925283630715906,0.0046640184468281,0.1602308831687798,0.0417892978164539,0.1416666666666666,-3.1722971210103954,0.0666666666666666,0.0375,0.9005237510553796,0.1638888888888889,1997,1997,0.8231601205189659,2074.884881202421,0.8005752712165166,31492.670840631385,0.5261707460612844,0.9845472273788248,0.161522448096017,0.3450378297692489,2010,2003,1611.5390548491544,1573.9212018140588,1584.490175898833,1634.9353157196545,50.44513982082131,518.530975795788,32.17613462332902,808.9481443881291,2868.098360655738,741.4893617021277,47.772200372260734,74.30258162830464,357.6598375784424,49.35089499888442,1667.5988424499144,574.6626505621388,1665.9092247619342,548.7588585536791,1632.871050406387,525.4153024142811,1544.456010426055,486.6975650750087,1551.782097942595,498.79206071670734,1560.1263693501746,507.1176358817991,1539.0084904787843,499.9103878350173,1568.8866458861462,508.5614331359596,1596.1884782580887,516.3487355116537,1623.1755667093737,532.0295749937767,1688.1075597160095,556.5247603285952,1700.3583218043873,568.7298533558761,161.34983132560296,3.669678165441834,0.0130073316916416,1.1048401177276204,12.0,7.0,30.0,7.131973721533701,0.014714137215577,0.0577270866203998,0.8505474600501107,1.0344133775652696e-85,5.0,0.0051484168190862,0.0071079390550663,0.0439065988382393,58.995815899581594,8.0,7.0,86.0,23.47314952471055,0.8333333333333334,20.0,1.0,0.0,0.8333333333333334,3613.684210526316,3601.0,526.4924872980492,0.1456941051363666,4300.0,2448.0,1852.0,61.38814390842192,0.0151852450777305,0.52046783625731,2.1625,0.0631536740809474,-0.0104436090225563,-0.0082972596375208,7.856999999999999,0.1515156059760113,0.0970075187969924,0.0069726414637751,19,0.95,19
Allahabad,13.150365068472224,-0.0004097864814998,0.1307926531367354,0.0159790919965766,0.0159910498635682,0.0255300945418318,0.0996576808234657,47.11,26.632465,29.35056616111111,32.293953450000004,25.7275963,19.161239216666665,17.234252075,32.3271905,25.6951365,19.146165,24.612795,1.7,0.5160280531107146,0.4114112753030534,0.4891882487401559,12.11631408611111,0.0064705726035012,2.960594732333751e-17,58.7,-0.0025229356673999,2.6761016133792968,0.2709932513808842,1.557446770314872,0.002509696554871,244,1263.4198,566.61597,822.3106553333333,734.2578102,68.52588800085833,88.0528458103,836.3036,0.0,0.2967410102371969,0.8929202187005104,7,222.8406381339256,106.72542294989545,-2.2164657543761974,0.0003650467716176,0.1607118412046543,9.251858538542969e-18,3.9569592381590817,0.0833333333333333,3.2749996,0.1521532212999999,0.0,0.0,0.1166666666666666,2,0.602064094638698,0.0,0.0085198549820505,3.9569592381590817,1.0,9.473903143468002e-16,0.7324003209350107,0.4166666666666667,104.46,26.155399775,22.790373,3.715002,1.0,6,19.156223189393508,0.0005703095532758,0.3639146666712979,0.7324003209350107,0.9994296904467244,-5.210646728907401e-15,0.265323395582956,0.4666666666666667,225.01674,139.194151,138.581845,61.760002,1.0,6,36.93146478860672,0.0022614301399309,0.2022789375937778,0.265323395582956,0.9917779587764294,1.203125,3,3,3.0665134968579246,0.0987327835686462,0.0001671377409196,0.1616559041930098,0.083651733907129,0.1277777777777777,-3.009223190097279,0.0777777777777777,0.0291666666666666,0.894100606636949,0.1597222222222222,1983,1997,0.7903117918240047,1363.933091432098,0.786786238961961,49657.95000393518,0.5279550603046054,0.9842606390423266,0.1692592374464848,0.3616020758660894,2010,2011,1577.2393895773237,1396.8036363636363,1538.5125936203742,1626.4637178754572,87.95112425508287,523.1413392725542,33.16816348422215,742.0179246698679,2863.793103448276,869.1304347826087,24.722333222541845,40.94102956134945,352.6064441887229,24.406621086568336,1564.2010517309625,573.3734849870755,1575.6490194386097,579.3546992180579,1561.5985079236953,540.5893968516098,1549.522736666626,491.7245819372487,1550.2660974871767,485.2442951287187,1565.012678633504,504.3833457890621,1558.8037887603086,504.88059983447783,1577.3701909515028,524.059768235701,1589.6619379797553,533.0092845814818,1599.0363772059611,541.6718950441584,1612.238640715063,557.8638192703374,1623.5116474347165,573.8172871987833,73.98891076809036,1.5290506614399977,0.0021252053433733,1.0477494837715369,12.0,4.0,60.0,7.255523087417783,0.019975337504826,0.055518410088303,0.8963064164522344,6.299757721712049e-95,4.0,0.0044170170111078,0.0045071995532686,0.0230102735410385,70.29288702928869,76.0,18.0,34.0,19.51131948759469,50.0,20.0,13.0,0.0,2.9166666666666665,2570.4736842105262,2475.0,599.2115531096819,0.2331132805561939,3761.0,1364.0,2397.0,43.31414554374489,0.0112616539776202,0.3099415204678362,2.2034999999999996,0.0526631823094221,0.0067593984962405,0.0042800488082246,5.6745,0.2120547274391956,0.1105488721804511,0.0156742201668513,19,0.95,19
Ambedkar Nagar,12.867313778333337,-0.0003576911049779,0.1220982724905098,0.0153635597210779,0.0154768691341566,0.024991174874213,0.099618200137075,45.91,26.431301,28.705395238888897,31.9259533,25.50142113333333,19.076888883333336,17.071742652777775,31.9476575,25.484277,19.0937945,24.524014,1.04,0.4904962901768965,0.3946821576156156,0.476753866139314,11.633652586111118,0.0051831446512925,-3.7007434154171886e-16,62.483333333333334,0.0006815719892248,2.615493229171717,0.2904599552874107,1.5503830683107047,0.0031941592516541,239,1730.6847,737.35474,958.229245,850.9174498333333,79.85243720906111,107.31179667540002,1004.83035,0.0,0.3225101197585719,0.8880103109703495,7,278.3272236577893,123.80186661227204,-2.163553758266169,0.0003194159251654,0.1710700433493041,-3.14563190310461e-17,4.11895159440179,0.1,9.954999,0.3653498485,0.0,0.0,0.1166666666666666,2,1.5048583409935277,0.0,0.0170421813595443,4.11895159440179,1.0,-1.8947806286936005e-15,0.8121206937250782,0.4166666666666667,122.495,28.29924014,21.610001,2.0800009,1.0,8,22.982398534389382,0.0,0.6393356858849683,0.8121206937250782,1.0,-2.7711166694643907e-14,0.2643293050386459,0.4833333333333333,243.46999,142.99800180000005,142.3025,66.619995,1.0,8,37.798562437709045,0.0021556706545407,0.6256959170880826,0.2643293050386459,0.9945604602374828,1.098360655737705,3,3,3.129492431918678,0.126746771368891,0.0033540113618734,0.2079145437602201,0.099760367281228,0.1430555555555555,-2.209609276176432,0.0597222222222222,0.0333333333333333,0.883750569029715,0.1597222222222222,1971,1973,0.7909331817389408,1428.731322357389,0.7749174981390883,77466.04342905307,0.5308558449514266,0.9847590136175598,0.1557740055401177,0.3635041746224821,2010,1990,1577.5523384786288,1585.233718487395,1538.1629208153324,1615.1739284775942,77.01100766226195,555.0626990752587,35.185057607061964,881.1796815408084,2814.090909090909,766.706875,37.79704627133699,58.21968073996939,417.86666666666633,39.51092254860099,1583.3376435028615,618.996708886445,1578.9220304851815,588.7072332726472,1583.567741784575,572.1393607276235,1524.460696610542,519.9051912982312,1533.765553444695,524.7015672243052,1550.7821039641124,537.6568018829074,1535.9666676690836,545.1791316954395,1555.0962501250294,560.5405356098598,1576.6480845007875,571.56722830796,1614.4594230390817,562.6752941383502,1647.7937109746367,588.5969752096219,1645.82815564296,602.3910357546328,123.33301436409464,2.6147421942261873,0.0055225698492283,1.0809027183438122,11.0,4.0,35.0,7.766017540369897,0.0098102129922298,0.0641556984960844,0.8891837475593626,2.1778660513482403e-93,4.0,0.0057288199724478,0.0,0.0376800203267321,48.53556485355649,17.0,10.0,75.0,22.96829377996995,25.0,20.0,12.0,0.0,4.166666666666666,3406.7894736842104,3357.0,428.60919507782745,0.1258102968758782,4111.0,2297.0,1814.0,41.320032706459536,0.012668873851543,0.5555555555555555,1.175,0.0268420842402304,0.0001954887218045,-0.0019648408929635,4.0329999999999995,0.1294374844630909,0.0509473684210526,0.0106993393339749,19,0.95,19
Amethi,12.739567821666666,-0.0004315298528655,0.128630037577105,0.0170654007389835,0.0157653500389181,0.0231266981145156,0.1029932988672564,46.64,26.388617,28.80202843333333,31.892523683333337,25.53148626666667,19.170448783333335,16.935786452777776,31.975507,25.5048655,19.174783,24.414919,1.64,0.5442586972336072,0.4025128180078315,0.4433491817319346,11.866241980555554,0.0038531436510145,5.236551932815322e-16,56.75,-0.0025306300868663,2.6448947511881364,0.3026856373664314,1.5582896975841205,0.0027834816335843,266,1618.3597,608.19025,825.6423849999999,732.8399884466666,68.8035320268861,92.80239587596664,751.733835,0.0,0.3291990530973696,0.8875997668732409,7,249.91009154046552,107.21583511489568,-6.431899883856612,0.000228154232261,0.1553730321697467,-9.251858538542972e-17,3.633496375138487,0.1166666666666666,14.914999,0.6479352170000001,0.0,0.0,0.1666666666666666,2,2.3542702622940697,0.0,0.0324052301139205,3.633496375138487,1.0,1.8947806286936005e-15,0.7794380801194165,0.4,135.75,32.07421315,26.35,2.494999,1.0,8,24.99986311897694,0.0003273658344377,0.6242910619283136,0.7794380801194165,0.9996726341655624,2.8895404587577406e-14,0.2784423127943654,0.5166666666666667,263.59,153.61541131666664,157.544995,72.45,1.0,8,42.77303040787039,0.0028354570763538,0.5810358322589622,0.2784423127943654,0.9927818918510878,1.181818181818182,3,4,3.579825636546029,0.0930652653489299,0.0003464239641036,0.1637456855710226,0.1492888244050341,0.1569444444444444,-3.0050762176729773,0.0791666666666666,0.0291666666666666,0.904067651945566,0.1486111111111111,1983,1997,0.782201895222196,1829.532130272605,0.7676449108793779,62455.05385376385,0.5251914232029548,0.9844793386205642,0.1620165686606056,0.3752402380363202,2010,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989.785714285714,3003.0,565.9216007909207,0.1892850039676252,3878.0,1820.0,2058.0,48.00466321243524,0.0048642278023984,0.2527472527472528,1.1960000000000004,0.133023125883104,0.0156428571428571,0.010090730070827,3.6326666666666663,0.2652529864618552,0.0993214285714285,0.0147362568262321,14,0.7,14
Amroha,13.10286648875,-0.000212140661664,0.1504480536430873,0.0169564264767061,0.0158281877322234,0.0246553889794933,0.1062942015574679,46.48,25.605642,27.571515316666662,31.284120616666662,24.739996199999997,18.19587136666667,15.487996044444444,31.1814935,24.725947,18.195137,23.77233,1.4,0.5304668911249145,0.3915893043480934,0.4486262863659919,12.08351927222222,0.0082103665462631,-1.4525417905512462e-16,52.9,0.0039227571593358,2.619749455810159,0.2750952504151946,1.5564988039559002,0.0036960985626283,232,1398.1696,689.70856,888.8012555,769.993629855,74.06677129286666,118.8076256594,841.465285,0.0,0.3106464867509349,0.8663282427766552,7,244.50500395111192,115.28484093022216,-1.5225103020283262,0.0004106776180698,0.1448323066392881,6.29126380620922e-17,3.088587580698189,0.1166666666666666,10.994999,0.6657372126666666,0.0,0.0,0.25,1,2.0561876870508957,0.0,0.0206229397863295,3.088587580698189,0.9999999999999998,-6.2764608325475514e-15,0.418209816449661,0.4833333333333333,156.405,70.9873749,68.32401250000001,16.850002,1.0,6,29.687617027172276,0.0011431700762163,0.3999178769102535,0.418209816449661,0.9987276989340764,7.579122514774402e-15,0.1916582488929029,0.5166666666666667,355.785,257.2562625,258.39465,155.94,1.0,6,49.30528478748296,0.0108544744070887,-0.1312084148374523,0.1916582488929029,0.9772170542193648,1.238095238095238,3,3,3.200952099552537,0.0782871821932123,0.0047907452367648,0.1250305155265274,0.0116654370767986,0.1708333333333333,-3.445757571613634,0.0680555555555555,0.0402777777777777,0.906963722670082,0.1597222222222222,1997,1987,0.8391667669225125,2431.0111079747985,0.7842551367628273,59782.69695713326,0.5243938246501226,0.9844184401226757,0.1533421832798237,0.3473863524276007,2016,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353.5263157894738,3211.0,510.1905274199099,0.1521355371561481,4114.0,2109.0,2005.0,61.17653311529027,0.013160482123675,0.6374269005847952,0.904,0.0655318705404225,-0.0032932330827067,-0.007346471539434,3.0469999999999997,0.1506226806904277,0.0444661654135338,0.0053469316327843,19,0.95,19
Auraiya,13.360041022361113,-0.0004694059820046,0.1390216278573469,0.017183793874508,0.0161553327269734,0.0246672470909489,0.1084112915780438,47.08,26.496439,29.26230746111111,32.2854093,25.613926533333338,18.942444166666665,16.567999316666665,32.253727,25.5675445,18.9544925,24.439466,0.95,0.5547858185653237,0.4138015055902544,0.4672579507656713,12.694308144444443,0.0064211992220065,3.490263633665335e-16,45.75,-0.0002345367436349,2.758485593039685,0.3911891878704126,1.7189895087485754,0.001597079625827,257,1350.6671,673.61334,645.4254014999999,575.8174111879999,53.78545032779445,69.60799274553332,622.5389250000001,0.0,0.4061533017216814,0.8921517650990686,7,252.48343864372,92.45662483679628,-6.643468674909692,0.0002737850787132,0.1252566735112936,-2.960594732333751e-17,3.218621758151939,0.1333333333333333,9.13487,0.6320895536,0.0,0.0,0.2,3,2.0344571903175064,0.0,0.036118716517477,3.218621758151939,1.0,4.736951571734001e-15,0.5836675901812585,0.4333333333333333,131.13,42.67664879666666,40.73905,6.1849995,1.0,6,24.908976760162332,0.0005662736897262,0.4736254362045018,0.5836675901812585,0.9994298208845116,2.1789977229976407e-14,0.2330087705368745,0.4833333333333333,285.16638,183.39788375,181.8,90.365005,1.0,6,42.73331541165213,0.0030790885183579,0.1430042065851659,0.2330087705368745,0.9895362904315348,1.146341463414634,3,3,3.5363271633032176,0.1462164972156098,0.0019760145035876,0.2400684387168336,0.0939424545159603,0.1402777777777777,-3.6015223346094367,0.0486111111111111,0.0166666666666666,0.8557979318152512,0.1472222222222222,1983,2006,0.8110242391581545,1826.1362460717455,0.7188094967376563,63747.886789357115,0.5388517698270354,0.9841015126264026,0.1712316860287614,0.374037805737378,2010,1988,1578.830189105664,1509.4791666666663,1548.50526028863,1608.6744483230757,60.169188034445746,525.3453706455904,33.27434288187603,844.034153875785,2945.6363636363635,864.0,39.17831889920991,61.23856361506601,327.3392857142858,40.076860850361,1610.6742122848514,590.1157450963659,1600.7758554579905,551.5073792979211,1572.816899257142,534.8429256732901,1531.6162681834958,485.9234460608877,1542.6263277646246,494.5332263502239,1544.5996442320302,500.71445685456166,1528.876841383625,494.01485677729056,1564.1622785794457,531.4802482041163,1580.3763236120428,534.3945167033,1595.041524770493,551.3332628422379,1630.28333014124,576.7072036696087,1644.1127636009871,579.780715082715,115.23592221736205,2.425286662058448,0.0053126007784827,1.07537292677746,12.0,7.0,40.0,7.198450849667212,0.0202465537974386,0.0541936885829759,0.8635929494884048,3.3461570780557286e-88,3.0,0.004813327873196,0.0020893279943121,0.0369450712306101,54.39330543933054,18.0,13.0,75.0,22.71791004824673,23.75,20.0,10.0,0.0,4.166666666666666,3550.4736842105262,3751.0,536.7699039854614,0.151182617230077,4170.0,2265.0,1905.0,46.25192150449714,0.0097422447998747,0.4853801169590642,1.0014999999999996,0.0497961916396813,0.0018571428571428,-0.0002994467476967,3.5785000000000005,0.1626139549483235,0.0527744360902255,0.0093468808119059,19,0.95,19
Azamgarh,12.40850171986111,-0.0004253694990309,0.1189099021562146,0.014482031967086,0.0150838993893779,0.0244031307239056,0.0975749572867442,44.92,26.3053,28.254140527777775,31.560637766666662,25.36572205,19.1708068,17.096985455555554,31.566836,25.3171435,19.177271,24.600014,1.27,0.4570621650384914,0.3826139993411258,0.4678277044231387,11.15715507222222,0.0034399700750211,-1.4802973661668754e-17,60.38333333333333,-0.0004519563708773,2.6677745421298433,0.2600339067999513,1.5511320954884809,0.0027378507871321,238,1427.1831,794.07495,895.2662721666667,800.5503743,74.60552238820833,94.7158943585,880.03445,0.0,0.2864774109018863,0.8942036567093707,7,232.7995863777269,115.72302027703437,-4.036713088913581,0.0004106776180698,0.1653205566963267,-1.1657341758564144e-16,4.953076765366904,0.1,14.669999,0.3949836698333334,0.0,0.0,0.1166666666666666,2,1.9563844377508364,0.0,0.0152158414334537,4.953076765366904,1.0,2.842170943040401e-15,0.8810114465547303,0.4166666666666667,129.245,26.933080213999997,19.540001,0.56999874,1.0,8,23.72835195951072,0.0,0.6762052508919146,0.8810114465547303,1.0,1.1131836193574904e-14,0.2745091798682372,0.4666666666666667,252.28,139.16379228333332,134.41751,67.08501,1.0,8,38.20173848705156,0.0018013070964943,0.7786486818282884,0.2745091798682372,0.9965160344587836,1.1538461538461535,3,4,2.7939135429728585,0.157616139896888,0.0059616005361008,0.267047882594325,0.1080736322252703,0.1222222222222222,-2.2754298846614587,0.0513888888888888,0.0319444444444444,0.8725947936524083,0.1736111111111111,1971,1997,0.784615768796097,1459.3728234330763,0.7936294369567028,54195.64741764073,0.5340183596524621,0.9851402436799048,0.1463934724918109,0.3555554449274937,2010,1980,1604.4390143644969,1581.852766798419,1576.2196352942888,1627.993201766791,51.77356647250191,510.5927762707953,31.823757194849584,796.6635338345864,2894.75,757.5,41.05308740561838,63.7732015464372,467.2086956521739,42.05690861268458,1612.8561800927655,567.671180856793,1645.841676257889,568.9133637784435,1625.0119750498038,516.592574014824,1565.688841399828,481.5206263170349,1559.033641555813,485.7402621554166,1574.512198964214,484.0283921532647,1560.337212564006,496.152489898817,1567.0247091427664,506.7215467374665,1587.3376414639283,510.0398467120441,1623.3280313003418,526.1071348632812,1655.148761855498,543.5537285331311,1677.1473027271109,556.5216272292454,118.1136611712982,2.5573539156624725,0.006457713375794,1.0757608162024193,12.0,5.0,45.0,7.041937506559286,0.0161258430421314,0.0581146215663181,0.8663690975623773,7.580705023014382e-89,4.0,0.0057431237018315,0.0080891816185932,0.0407128415151712,64.01673640167364,10.0,7.0,85.0,20.043312543312545,2.083333333333333,20.0,3.0,0.0,0.8333333333333334,3025.684210526316,2943.0,484.211507118254,0.1600337224333222,3692.0,2118.0,1574.0,67.43614063777598,0.0212177830058231,0.7076023391812866,2.323,0.0269413170371047,0.003157894736842,0.0009948039037919,7.080999999999999,0.1635441312746514,0.166360902255639,0.0221432139664845,19,0.95,19
